txhash,branch,scam_type,subtype,from,to,value_eth,selector,sel_name,from_is_contract,to_is_contract,scammer,direction,clean,reason,block,ts,status
0xb513ab229402ffa3dd2be2158df1daaf9cff189d2c5a2408ee41d67ba7e7d26b,deploying,payable_function,wallet,0xa32ef550e3a29e3f5c14ece6875953c3031a99a3,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.05813354847236291,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17349564,1685180447,ok
0x04fa3298c2b0dbbfb3736dcc1b00b783ead1a526467da84b8b3d06744d0f8bce,deploying,payable_function,wallet,0x3ec5c26a98bd89c9af152a5f6789e8071099724e,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.23999772203703226,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17322246,1684848683,ok
0xe9fc809faa5b00555554baa623e3ebaee697f515983be1b1b67e5a8c603df35a,deploying,payable_function,wallet,0xfb32cab6310fcc79f80b143549cb51260f220817,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.20763259363820039,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17314170,1684750391,ok
0x87c3a27bb67dc87433a7f1da2b395c48b842fde064eada8ec01b073da563cc14,deploying,payable_function,wallet,0x27b9905221e4c535f10ff0dbdb63f722dea9457f,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.1237336542692009,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17289273,1684447343,ok
0x8c5c29bc78f3232ced60f71579ece5312a151b95404c435f9ff9a66118c6be6d,deploying,payable_function,wallet,0x0a6f949c2b5fb9f976826cb47303926519095083,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.19431645461131303,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17285439,1684400807,ok
0x8af85d1a3cadd1bcc951b4326a9065c58386f1606cc073fe54b0405584040c1b,deploying,payable_function,wallet,0x4031d8d32185c877f951e88364985ceb69cb2696,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.021340910768842074,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17278698,1684318439,ok
0x31b14765fe57757017dfc688ece72ca1e0eb6a0b7397c2f579bebdb19636d64a,deploying,payable_function,wallet,0x6259508652da09d5d7ba8afaba905c2ede26fbd4,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.07852716759403607,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17250149,1683969851,ok
0x384a2d68799ea3d868245b6db15a1a0ec605cf911dcae77331258f44a0fdba08,deploying,payable_function,wallet,0x372c7609d90526ab9c66c68f2e9afdd3e0218d1b,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.02805863375128074,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17189764,1683233147,ok
0x7228c257e24865289fbc929ad4ccf001bed5167b2051248fb4a159605aa87d3b,deploying,payable_function,wallet,0x9eb407dd5fbd7678000e8fe750f913f3ec652590,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.02713903836466025,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17139930,1682627831,ok
0x29de004a34ddeb97ab9cb3b20486221570c0044416b8bf6155ba0b9d0ad8e51b,deploying,payable_function,wallet,0x754cf84eb061ec8ba9831f572cc9f28d6a0e033b,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.06377876,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17107477,1682234267,ok
0x7d39da6bbe80e0a036a6c27a8e91dc0eaa72a62c7b8c63b8e6abd87a787fd2ae,deploying,payable_function,wallet,0xb38a6641f4fbcbb81fb1f69e26ba6728444711ab,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.08752671361909212,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17100866,1682154203,ok
0x16accfcb600ee5687d77b6ecd5612b5b8a5e88f4014318a06687dc1b855242a8,deploying,payable_function,wallet,0xd09cd8fada7552cda884107ea0bf3c4717b48759,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.03362283475892682,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17060014,1681655075,ok
0x9aa7827ba76c5cafd75936e890f1635d97bc7fb8208e7f724a9adaf077a78d2a,deploying,payable_function,wallet,0x1e29a9dd88d1d9d762fb1d5779a94b25dbc6d3c5,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.21337256616872347,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17057314,1681621859,ok
0x9ab86f71c4661d8f9dbf05420cbf28f607bfdd9afae359750eb40bc57ee09e00,deploying,payable_function,wallet,0xb8249dfebe73f818ddc0bec80c1b054af94dd911,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.05756369,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17040892,1681419635,ok
0x474a2ccd098bc7dc00aff812785cd11057308478012e35d8a7d02768d155240e,deploying,payable_function,wallet,0x6064c0d4eba5079a00e0a8e0d68dcd3beb0583b0,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.059156505243802567,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17039713,1681404371,ok
0x87eb1168a32b7e0876a22aa24f7708eaca32ae2650fed81a9aa216b2bb01263e,deploying,payable_function,wallet,0xf7aebb2085e82b18bdc5eafdfeb6a952ed9a9497,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.04765268705382459,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17013407,1681076099,ok
0x49a76b52645df7231e9a33c50bc65e1055ab4c42d94f1210c69ba8ee5e169c91,deploying,payable_function,wallet,0x874e3acd3498f2b5e94d2db49faaeed3192d680e,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.084454616444462,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,17003038,1680949043,ok
0x4ea7f49c1027aef8df72846e757e844ee43eeb6747cd50b1f426f9837b7c8f16,deploying,payable_function,wallet,0xc55b5af886d0fa8290aaceb265ace654118bd769,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.5765423305191336,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,16968449,1680524339,ok
0x5b22903c5d83ce8a76f43b3b21298d54b63098a09ca4026a6cae21009361c124,deploying,payable_function,wallet,0x6e6056b5db40af5a9207082dcf50e9b987210654,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.09444231771316845,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,16933140,1680095219,ok
0xb67d54682e47f934f8935d71533e5eba8728d8b0f70db153b9b366c7b67c9579,deploying,payable_function,wallet,0xbce52ec9331a85c25feb6baf8d30ab53a2184489,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.05187369064313433,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,16921145,1679949551,ok
0x654bde330096d03f26d08e523882da73da0c80dcd02405db02515a8b0c82a4d9,deploying,payable_function,wallet,0xa7703dd6599f9c107d7b6c4396be54fc4fe54f52,0xefb254aaf01c81c35f41a7beab0193d4f603c556,0.08814668155639449,0x5fba79f5,wallet_fn,False,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,16916744,1679896163,ok
0xd107b8c53092bba92a2add6409e78e6b600cb2586d538c2d4959251697aec98b,deploying,payable_function,wallet,0xf1ef6ed5463e09c5a2672881a7ec79052c9dc95d,0xefb254aaf01c81c35f41a7beab0193d4f603c556,1.545898249368168,0x5fba79f5,wallet_fn,True,True,0xefb254aaf01c81c35f41a7beab0193d4f603c556,IN,True,payable_to,16914411,1679867759,ok
0x8f49001d8935b1d6f47fc50c6fb818e114e4de266319bb6e887e7255ec0546ec,deploying,payable_function,wallet,0xddda942fb9b6dbbb2efcba580996252b515cc772,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,0.11232234299555602,0x5fba79f5,wallet_fn,False,True,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,IN,True,payable_to,17334702,1684999931,ok
0x25b5400eec0c3a617d9035ec42b59b46f7b2e3ba6d3ec9cf42754bcb4d69d184,deploying,payable_function,wallet,0x20105b09ed8f1001d36e0790807d8218445ead9d,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,0.022972881069944263,0x5fba79f5,wallet_fn,False,True,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,IN,True,payable_to,17332118,1684968635,ok
0xf48266677d811e521994209cb229172f24e325d134a58d008e3197f9c0b00cbb,deploying,payable_function,wallet,0x0b7cfd7f8182f0e537d5ca181bff594075fa4403,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,0.029967234561333368,0x5fba79f5,wallet_fn,False,True,0x7ddc1e8e80a461cf542f2303afa26abf101cec16,IN,True,payable_to,17325766,1684891427,ok
0x6c94e837a67562d7999fa8d58e38afcde06315051b249299f42729dc7c9e1884,deploying,payable_function,wallet,0xd9f53de637ae463269bb94b96d5d5d31b4159982,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,0.000798268314896496,0x5fba79f5,wallet_fn,False,True,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,IN,True,payable_to,17322548,1684852403,ok
0x200ce7183c097c72b4a3610667dbddcb24a56bd6258931ca30f4e26ffa10a850,deploying,payable_function,wallet,0x2aafba1d57813c0c0fa9cc4834b10b82f3492dce,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,0.043973716639595095,0x5fba79f5,wallet_fn,False,True,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,IN,True,payable_to,17304468,1684632239,ok
0x593d1a4d786b324d5668940d67a71cbba9623d2430ffc1b65a6ced3c11b81130,deploying,payable_function,wallet,0x2aafba1d57813c0c0fa9cc4834b10b82f3492dce,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,0.002036530731454382,0x5fba79f5,wallet_fn,False,True,0x66d71b440d50f3882853a180e3dec8ce81aeecb7,IN,True,payable_to,17304419,1684631651,ok
0xbc58e83aee8a6526661550de26137b7c8a8641a4e7198acaf735a46ace307cfa,deploying,payable_function,wallet,0x92d2d21c44299358ae74137f530ae2778ee0b00e,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.003717352376919526,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17341506,1685082635,ok
0x2cb4c9d981dd8521b429879ddd895abcfb96660b57b735521f2ffad0e76ddf48,deploying,payable_function,wallet,0x12570420fb3f22216d5bf6c62f796e30753e915b,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.012115925899941263,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17310672,1684707851,ok
0x1c5666f183cbe8ffbca9d1d1cb00e6809f72ce3a16db6dec018a64d148ed93b3,deploying,payable_function,wallet,0x044b6d650f0b17f4be99f9ff866fcf40c352b76a,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.007629070099761552,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17305716,1684647419,ok
0xf0a6e65a0758ba865f568c91e8eaf6b95278b8cd537e5a0d8d4e7688c4b755f2,deploying,payable_function,wallet,0x605f7366b64a304724c1aadd173343d3dc5001f6,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.012371699020205584,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17304032,1684626983,ok
0xcf7742d61a007e72436c1712bb8a9050b3b9becc51c75b2c115e93c388187f70,deploying,payable_function,wallet,0xb5f2bc9e9cf55423ac83d9b1e88de03d4900129a,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.001172009262239253,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17302921,1684613495,ok
0x3fe14e69022e5f522801107833c518b68dab297a46e870b4774e2f5685c6c460,deploying,payable_function,wallet,0xa5cea00aa2a3b40c00c948fc7e4227b4f1af9281,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.007121044031409088,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17301585,1684597211,ok
0xdd5f6c416a74fae76a7e881acc3f24e65203d72027c09171de5fa3d5d7f05122,deploying,payable_function,wallet,0xb5f2bc9e9cf55423ac83d9b1e88de03d4900129a,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.005467462725552378,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17301411,1684595099,ok
0x1f90d4b0e4fedc9973102abb8fee0b63e08f73de42873bbac2e878ecbdadda09,deploying,payable_function,wallet,0x686040e008d7854a04515dc1bab46c7d8dccaddc,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.031131919313304,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17200504,1683363383,ok
0xc0648fddbaab99c660f5d9635c39589840411dfbfa7fd019e5a9bc1c565b5b61,deploying,payable_function,wallet,0x53423d09ea9f45712720b5654db58722484fa32f,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.033872552581647855,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17190577,1683242951,ok
0x0d142ab800703a151a3d213a737081e7fa60c5cd300a290aaf53fbe8674426b2,deploying,payable_function,wallet,0x17fdb8cafcd20b128206bacf276820d751dac724,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,0.014429117153284668,0x5fba79f5,wallet_fn,False,True,0x8e4c2bd3ebd83780ae94d8e79df887d4be9e8409,IN,True,payable_to,17034072,1681328735,ok
0xecb6df7832a076e3d6ab485abef57121aae3dd2e12fa5bf6e3e28bdb45035957,deploying,payable_function,wallet,0x1d4db9dc79a21355bf488cde52dc8642c5a730cf,0xb9dfc4d21778d1f682c51bfb69fb4ffbff8d7b87,0.003228558459594,0x5fba79f5,wallet_fn,False,True,0xb9dfc4d21778d1f682c51bfb69fb4ffbff8d7b87,IN,True,payable_to,17410421,1685920475,ok
0x40e7687abbccb706443460b962c0d2e6f77cda3ca2bc018385cb9c392d816625,deploying,payable_function,wallet,0xa592963ac22c1921f40f2a3eb1f5cff313c29068,0xb9dfc4d21778d1f682c51bfb69fb4ffbff8d7b87,0.0133840800169051,0x5fba79f5,wallet_fn,False,True,0xb9dfc4d21778d1f682c51bfb69fb4ffbff8d7b87,IN,True,payable_to,17283248,1684374179,ok
0xe38ee9937dff4910bde49d7a90a17d4bfcb76324e7eb37b352250616e1667150,deploying,payable_function,wallet,0x7f105edf709e0aa5a98066a3e4c9917471c4f51c,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.000476797101494749,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17765121,1690227803,ok
0x104b64d29a1e9359e3f48a5af59a8ba164aa8957a210b0d9ffdfaa938817cd10,deploying,payable_function,wallet,0x157452dadcb68fdca87ca320ac47e0082688f418,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.003653025247783894,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17416505,1685994755,ok
0x4e8752666b64572174073fa6c4f7ebad5b9878db69c00c3494ebc04871a381d2,deploying,payable_function,wallet,0x7f105edf709e0aa5a98066a3e4c9917471c4f51c,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.018563579257822087,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17431804,1686181199,ok
0x42013869b11327db6525cd1c1d4900e089aba9c362a25ffde616ff550c050ba2,deploying,payable_function,wallet,0xdde683f0ecf5a3d26648828a55f53ddbdddefdcb,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.001213193543747784,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17322120,1684847147,ok
0xc7faf094f94014b51d579f588418c9e1aa692e80af1a20c8e8c49572c7bde1ab,deploying,payable_function,wallet,0x9c7102ef8cb83c643c757c90f04c7b5b92487fdf,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.03079645692880248,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17284419,1684388423,ok
0x6a27344c02021b340a0c4c3c63a9c398e969ee8da27aaa63b006238c6d36fab9,deploying,payable_function,wallet,0xdde683f0ecf5a3d26648828a55f53ddbdddefdcb,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.001213193543747784,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17322111,1684847039,ok
0x7a0b58133869f3ecad51b97aef10241db21a77f4887e1faceb63a0a18750f2ac,deploying,payable_function,wallet,0xf55418bbd42307c6054ee43dd329544cb7dd5e53,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,1.0291137603467e-05,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17280276,1684337855,ok
0xe2a0239daca00d75179dc94b3d87f2189523063f94f2a261876407223d09a795,deploying,payable_function,wallet,0x0b79708861be24632218e1d0ad8ef999fcd2878a,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.003831593534044223,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17272197,1684239239,ok
0x97c02d2e69dba30e8eefbdce1c9228fb85297b3efeb0ddcd292f79ebe1a4a699,deploying,payable_function,wallet,0x71dec5a6be62be632a76e13bd6810be6b2a7b9d4,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.18586408305361188,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17204237,1683408767,ok
0xe860f56532fe74502b7a022d41bf30f9f14749c868bfa22806bb8bfd0cd80e3e,deploying,payable_function,wallet,0xa4c3075eb00fda53e020c82803067bc47cd6b344,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.1951797175679905,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17228316,1683701183,ok
0x6d09cdbbfd9b97b5e8d56755852986f8cb5afbd4e8281c030ed8a9acbcc2c99f,deploying,payable_function,wallet,0x7d22fb041a326e168a84f9c6d88b659a6561f1aa,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.001948331648853895,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17197848,1683331079,ok
0x2b3fa05bb4649a5d237881cd804fcb17a8a1d3bcce40c2fa7258041822fc309f,deploying,payable_function,wallet,0x089e50bd2ccde2f926c26ac0cea4d11b29e0bc33,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.000248162971545956,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17186029,1683187787,ok
0x69a6b2fac0b5e0013d231a2abb066b2388b62e27ba6adab70fcddf4287cb9215,deploying,payable_function,wallet,0x30135435cb420f18e439ecddaac3c1ebed273ccf,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.026623034335343073,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17193897,1683283259,ok
0x2312d369e8bf4d683885919e04a1f060fb4324db82813d713edc2a433c257c87,deploying,payable_function,wallet,0x36f82df844ed0e22cddc6153dd176fe5212a50df,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,0.22185054217575753,0x5fba79f5,wallet_fn,False,True,0xde366cee251a1b8b578f7b7e94b4ca8f9df801ef,IN,True,payable_to,17183342,1683155207,ok
0x2ecaa1c915ad5491b1319af44427229afec868a9a4a722ed37fe3f55ab858b21,deploying,payable_function,wallet,0x9bbab795c02c7df9d3c48bcdd755d3fbe942b59a,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.001485648874603412,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,17268653,1684196003,ok
0xb435298b76866a5b51a09b198790f15c9be44dc53ffc8a4cf9cdf3f43ab4ee01,deploying,payable_function,wallet,0x0d87e991e92413f44895db4ad884b924997f4329,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.009446709849881696,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16692576,1677173243,ok
0xd0e0b239a1202ae02547e6dac7aea5f1e28e9565aebc9939a78aeb745be5edd3,deploying,payable_function,wallet,0xed5db49c18d6302c56984c7a2f6f902ed8969e46,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.027670906421632297,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16691232,1677156935,ok
0x3bba06619a93554f871084771f3a48ce3fbf893a5670731c76e8c3424a651135,deploying,payable_function,wallet,0x52d22c6de17d95945cdab03cfedf1a7bed415be2,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.002439009277610925,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16685596,1677088583,ok
0x8074a1540ca295fdfb2e842d1d2f029478c1e703865407f9f700799aa967d6d7,deploying,payable_function,wallet,0x52d22c6de17d95945cdab03cfedf1a7bed415be2,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.002097916408922925,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16685594,1677088559,ok
0x40b0ae775423be075ffc107fecfc934edd01f15670fb246a5ba7add146009b5a,deploying,payable_function,wallet,0x52d22c6de17d95945cdab03cfedf1a7bed415be2,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.002868634878746925,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16685496,1677087371,ok
0xb444aeda7c4d94b64a3c09ab3bd5e52df52305a242dacac31613734ab67da099,deploying,payable_function,wallet,0xfe8fa8efcb9e38bc8c02162845436d71b15faee7,0x830601f4446d8e1a792d5da9f571275a56b41aac,3.510934507981786,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16684899,1677080111,ok
0x5ccfef76e26022279a15929688e25e3265ac75acd176d5d2c09c6dc88a3c78d7,deploying,payable_function,wallet,0xd5504e54b7dde0dba35de4dbc4ffe7304329982f,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.043278608252196,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16678959,1677007775,ok
0x47fe80932b5f212719821ae3b5a53676369ca13a989a5aef7a280d90f59c8bff,deploying,payable_function,wallet,0xaf2eaa7c04127b93bc2768f8748564b3d06b0246,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.003014898825574814,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16677935,1676995295,ok
0x81ea124747576cbc074044b6cf13e9b6c90a7daba47592e835e2b407ffc74671,deploying,payable_function,wallet,0xbd9a0a1660b99f4772913e696033e2a69b214001,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.005680618734125896,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16676266,1676975147,ok
0xa5de623f2bfebe6b3e458b9c39e41c2142708b3a7c069b29a7d0ab7f85f27be2,deploying,payable_function,wallet,0x45a0135fb36582e35a8fede76f340ebf9ed30715,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.04475058099794077,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16676112,1676973275,ok
0x24a7f9b8a4ed810dafefed93d7e385c0ca85082c03d630c5a6fed145c7219f3a,deploying,payable_function,wallet,0x1748ad7eb582aaed61ecbf429aff2f83ce1f4deb,0x830601f4446d8e1a792d5da9f571275a56b41aac,1.4015346366958361,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16675424,1676964935,ok
0xe11bb4e12c9abbb20894efe13871fb10a6eea1df16ea6ef1e243f51a499826da,deploying,payable_function,wallet,0x3bbdffd81c16d016330901a8a573fdf9986e4622,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.002575426410771131,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16674317,1676951411,ok
0x6984115415115668e58c3e78ba0df4139192a2fb51d03fbe26a73e3f52911378,deploying,payable_function,wallet,0x3bbdffd81c16d016330901a8a573fdf9986e4622,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.002865504502767131,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16674314,1676951375,ok
0x50adee692be285cf76d560a648c7e0e642b1b96ab62bae35a3098065d55c2d76,deploying,payable_function,wallet,0xe403366e876189fa30e4881220126c197dc65eec,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.025192557410747888,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16674304,1676951255,ok
0xec5d59a92a8c8f8588f5fb44d2804bd4960403e05f886d6da7b2350fec1e2eb6,deploying,payable_function,wallet,0xbfbc9740ccba91138b4db7a041f0c82d019d0ffb,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.00155794757945691,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16673767,1676944715,ok
0x22e530244062624a20705d1bcec6e49658a208c7bfe174924b6677fcab44e977,deploying,payable_function,wallet,0xbfbc9740ccba91138b4db7a041f0c82d019d0ffb,0x830601f4446d8e1a792d5da9f571275a56b41aac,0.00155794757945691,0x5fba79f5,wallet_fn,False,True,0x830601f4446d8e1a792d5da9f571275a56b41aac,IN,True,payable_to,16673767,1676944715,ok
